ï»¿Informe de alerta de HP SiteScope - Tabla
"Monitor","Tipo","Estado","Mensaje","Fecha","Grupo",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","16/04/22 06:20 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","16/04/22 08:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","16/04/22 09:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","16/04/22 11:20 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 01:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 02:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 04:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 06:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 07:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 09:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 11:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 12:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 02:20 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 04:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 05:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 07:20 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 09:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","17/04/22 10:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 12:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 02:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 03:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 05:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 07:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 08:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 10:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 11:50 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 01:30 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 03:10 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 04:50 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 06:30 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 08:10 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 09:50 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","18/04/22 11:30 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 01:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 02:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 04:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 06:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 07:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 09:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 11:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 12:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 02:20 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 04:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 05:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 07:20 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 09:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","19/04/22 10:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 12:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 02:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 03:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 05:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 07:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 08:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 10:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 12:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 01:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 03:20 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 05:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 06:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 08:20 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 10:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","20/04/22 11:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 01:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 03:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 04:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 06:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 08:00 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 09:40 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 11:20 AM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 01:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 02:40 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 04:20 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
"Diskgroup %Used","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-db@kionetworks.com carlos.ramirezriv@imss.gob.mx di.operacion@imss.gob.mx lucio.gomez@imss.gob.mx hco-cmi@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 06:00 PM","IDSE: BD: SINDOPR: SINDOPR:Capacidad",
